importId;product_code;name;qty;priority;defineSubBillOfMaterial;unit_name;prodProcess_code;costPrice;company_code;hasNoManageStock;workshopStockLocation_name;billOfMaterials
9904240;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.4;10;false;metro;;0;BASE;false;;
9904241;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.88;10;false;metro;;0;BASE;false;;
9904242;GAFETE 3/4 3 X 2;GAFETE 3/4 3 X 2;1;10;false;Unidad;;0;BASE;false;;
9904243;6191500-1;ZETA 1 619 15 mm NIQUEL FRE;4;10;false;Unidad;;0;BASE;false;;
9904244;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904245;526/16.08270-1;ELASTICO 526/16 BEIGE (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904246;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904247;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904248;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904249;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904250;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904251;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904252;1012-16;MONICA XL BEIGE;1;10;true;unidad;PP-1012-16;0;BASE;false;Main Workshop;9904240|9904241|9904242|9904243|9904244|9904245|9904246|9904247|9904248|9904249|9904250|9904251
9904253;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.42;10;false;metro;;0;BASE;false;;
9904254;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.92;10;false;metro;;0;BASE;false;;
9904255;GAFETE 3/4 3 X 2;GAFETE 3/4 3 X 2;1;10;false;Unidad;;0;BASE;false;;
9904256;6191500-1;ZETA 1 619 15 mm NIQUEL FRE;4;10;false;Unidad;;0;BASE;false;;
9904257;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904258;526/16.08270-1;ELASTICO 526/16 BEIGE (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904259;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904260;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904261;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904262;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904263;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904264;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904265;1012-17;MONICA 2XL BEIGE;1;10;true;unidad;PP-1012-17;0;BASE;false;Main Workshop;9904253|9904254|9904255|9904256|9904257|9904258|9904259|9904260|9904261|9904262|9904263|9904264
9904266;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.46;10;false;metro;;0;BASE;false;;
9904267;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.96;10;false;metro;;0;BASE;false;;
9904268;GAFETE 3/4 3 X 2;GAFETE 3/4 3 X 2;1;10;false;Unidad;;0;BASE;false;;
9904269;6191500-1;ZETA 1 619 15 mm NIQUEL FRE;4;10;false;Unidad;;0;BASE;false;;
9904270;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904271;526/16.08270-1;ELASTICO 526/16 BEIGE (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904272;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904273;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904274;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904275;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904276;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904277;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904278;1012-18;MONICA 3XL BEIGE;1;10;true;unidad;PP-1012-18;0;BASE;false;Main Workshop;9904266|9904267|9904268|9904269|9904270|9904271|9904272|9904273|9904274|9904275|9904276|9904277
9904279;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.48;10;false;metro;;0;BASE;false;;
9904280;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );1;10;false;metro;;0;BASE;false;;
9904281;GAFETE 3/4 3 X 2;GAFETE 3/4 3 X 2;1;10;false;Unidad;;0;BASE;false;;
9904282;6191500-1;ZETA 1 619 15 mm NIQUEL FRE;4;10;false;Unidad;;0;BASE;false;;
9904283;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904284;526/16.08270-1;ELASTICO 526/16 BEIGE (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904285;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904286;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904287;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904288;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904289;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904290;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904291;1012-19;MONICA 4XL BEIGE;1;10;true;unidad;PP-1012-19;0;BASE;false;Main Workshop;9904279|9904280|9904281|9904282|9904283|9904284|9904285|9904286|9904287|9904288|9904289|9904290
9904292;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.5;10;false;metro;;0;BASE;false;;
9904293;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );1.04;10;false;metro;;0;BASE;false;;
9904294;GAFETE 3/4 3 X 2;GAFETE 3/4 3 X 2;1;10;false;Unidad;;0;BASE;false;;
9904295;6191500-1;ZETA 1 619 15 mm NIQUEL FRE;4;10;false;Unidad;;0;BASE;false;;
9904296;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904297;526/16.08270-1;ELASTICO 526/16 BEIGE (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904298;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904299;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904300;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904301;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904302;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904303;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904304;1012-20;MONICA 5XL BEIGE;1;10;true;unidad;PP-1012-20;0;BASE;false;Main Workshop;9904292|9904293|9904294|9904295|9904296|9904297|9904298|9904299|9904300|9904301|9904302|9904303
9904305;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.38;10;false;metro;;0;BASE;false;;
9904306;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );0.98;10;false;metro;;0;BASE;false;;
9904307;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.74;10;false;metro;;0;BASE;false;;
9904308;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904309;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904310;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904311;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904312;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904313;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904314;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904315;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904316;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904317;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904318;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904319;1049B-1;CANDICE 2XS NEGRO;1;10;true;unidad;PP-1049B-1;0;BASE;false;Main Workshop;9904305|9904306|9904307|9904308|9904309|9904310|9904311|9904312|9904313|9904314|9904315|9904316|9904317|9904318
9904320;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.4;10;false;metro;;0;BASE;false;;
9904321;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.02;10;false;metro;;0;BASE;false;;
9904322;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.76;10;false;metro;;0;BASE;false;;
9904323;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904324;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904325;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904326;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904327;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904328;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904329;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904330;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904331;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904332;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904333;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904334;1049B-2;CANDICE XS NEGRO;1;10;true;unidad;PP-1049B-2;0;BASE;false;Main Workshop;9904320|9904321|9904322|9904323|9904324|9904325|9904326|9904327|9904328|9904329|9904330|9904331|9904332|9904333
9904335;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.42;10;false;metro;;0;BASE;false;;
9904336;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.06;10;false;metro;;0;BASE;false;;
9904337;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.78;10;false;metro;;0;BASE;false;;
9904338;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904339;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904340;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904341;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904342;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904343;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904344;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904345;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904346;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904347;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904348;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904349;1049B-3;CANDICE S NEGRO;1;10;true;unidad;PP-1049B-3;0;BASE;false;Main Workshop;9904335|9904336|9904337|9904338|9904339|9904340|9904341|9904342|9904343|9904344|9904345|9904346|9904347|9904348
9904350;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.43;10;false;metro;;0;BASE;false;;
9904351;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.1;10;false;metro;;0;BASE;false;;
9904352;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.8;10;false;metro;;0;BASE;false;;
9904353;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904354;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904355;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904356;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904357;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904358;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904359;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904360;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904361;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904362;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904363;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904364;1049B-4;CANDICE M NEGRO;1;10;true;unidad;PP-1049B-4;0;BASE;false;Main Workshop;9904350|9904351|9904352|9904353|9904354|9904355|9904356|9904357|9904358|9904359|9904360|9904361|9904362|9904363
9904365;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.46;10;false;metro;;0;BASE;false;;
9904366;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.14;10;false;metro;;0;BASE;false;;
9904367;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.84;10;false;metro;;0;BASE;false;;
9904368;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904369;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904370;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904371;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904372;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904373;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904374;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904375;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904376;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904377;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904378;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904379;1049B-5;CANDICE L NEGRO;1;10;true;unidad;PP-1049B-5;0;BASE;false;Main Workshop;9904365|9904366|9904367|9904368|9904369|9904370|9904371|9904372|9904373|9904374|9904375|9904376|9904377|9904378
9904380;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.52;10;false;metro;;0;BASE;false;;
9904381;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.18;10;false;metro;;0;BASE;false;;
9904382;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.88;10;false;metro;;0;BASE;false;;
9904383;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904384;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904385;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904386;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904387;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904388;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9904389;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9904390;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9904391;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9904392;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9904393;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9904394;1049B-6;CANDICE XL NEGRO;1;10;true;unidad;PP-1049B-6;0;BASE;false;Main Workshop;9904380|9904381|9904382|9904383|9904384|9904385|9904386|9904387|9904388|9904389|9904390|9904391|9904392|9904393
9904395;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.56;10;false;metro;;0;BASE;false;;
9904396;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.22;10;false;metro;;0;BASE;false;;
9904397;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.92;10;false;metro;;0;BASE;false;;
9904398;37516000-1;ELASTICO BASE 99-0001 NEGRO ( SESGO );0.4;10;false;metro;;0;BASE;false;;
9904399;6191500;ZETA 1 619 15 mm DORADO PRE;4;10;false;Unidad;;0;BASE;false;;
9904400;6141500-1;TENSOR 1 614 15 MM NIQUEL FRE;2;10;false;Unidad;;0;BASE;false;;
9904401;526/16.00701-1;ELASTICO 526/16 NEGRO (TIRA BRASIER - 15 MM);1.36;10;false;metro;;0;BASE;false;;
9904402;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9904403;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
